t_env,episode,epsilon,episode_reward
188956,1418,0.05,1616
189587,1420,0.05,990
190172,1422,0.05,1453
191048,1424,0.05,1560
191548,1425,0.05,1569
192278,1427,0.05,1463
192778,1428,0.05,1584
193495,1431,0.05,1351
194060,1433,0.05,1076
194681,1436,0.05,1113
195390,1439,0.05,1103
195970,1442,0.05,1123
196772,1445,0.05,1286
197390,1447,0.05,1419
197931,1449,0.05,1431
198520,1451,0.05,1156
199097,1453,0.05,1255
199814,1455,0.05,1327
200440,1458,0.05,1161
201021,1460,0.05,1167
201771,1473,0.05,1196
202548,1475,0.05,1483
203322,1478,0.05,1209
203825,1480,0.05,1227
204361,1482,0.05,1209
204936,1484,0.05,1176
205472,1487,0.05,1016
206182,1490,0.05,1033
206848,1493,0.05,1111
207354,1495,0.05,1348
208106,1497,0.05,1173
208819,1500,0.05,1188
209627,1504,0.05,1078
210132,1506,0.05,1485
210814,1508,0.05,1491
211388,1511,0.05,1018
212062,1513,0.05,1317
212681,1516,0.05,1165
213286,1518,0.05,948
213820,1520,0.05,944
214418,1523,0.05,1068
215226,1526,0.05,1264
215726,1527,0.05,1313
216315,1530,0.05,892
216923,1534,0.05,967
217538,1537,0.05,1208
218203,1540,0.05,1049
218805,1542,0.05,775
219568,1545,0.05,1341
220210,1548,0.05,1053
220848,1551,0.05,971
221724,1563,0.05,1393
222463,1565,0.05,1405
222990,1567,0.05,1187
223767,1570,0.05,1660
224355,1572,0.05,1213
224993,1575,0.05,1054
225537,1578,0.05,883
226162,1582,0.05,996
226739,1584,0.05,858
227515,1588,0.05,1089
228188,1590,0.05,921
228706,1592,0.05,1289
229343,1595,0.05,869
229983,1599,0.05,812
230647,1603,0.05,921
231296,1607,0.05,993
231855,1610,0.05,1010
232420,1614,0.05,809
233170,1616,0.05,1175
233746,1619,0.05,795
234624,1622,0.05,1295
235151,1625,0.05,863
235819,1629,0.05,955
236357,1633,0.05,821
236988,1636,0.05,1025
237517,1639,0.05,1032
238026,1642,0.05,909
238526,1643,0.05,1083
239037,1647,0.05,680
239562,1650,0.05,921
240153,1654,0.05,903
240666,1658,0.05,839
241237,1662,0.05,911
241850,1677,0.05,813
242416,1681,0.05,870
243082,1686,0.05,905
243674,1690,0.05,1055
244191,1694,0.05,889
244860,1697,0.05,1457
245452,1701,0.05,921
246187,1704,0.05,1011
246778,1708,0.05,1052
247388,1712,0.05,987
248002,1716,0.05,996
248621,1720,0.05,869
249143,1723,0.05,972
249707,1727,0.05,780
250327,1732,0.05,909
250916,1736,0.05,709
251528,1740,0.05,889
252207,1745,0.05,932
252837,1749,0.05,938
253449,1754,0.05,746
253970,1758,0.05,848
254517,1762,0.05,908
255162,1766,0.05,1082
255813,1770,0.05,1155
256329,1773,0.05,908
256934,1777,0.05,809
257562,1780,0.05,1093
258189,1783,0.05,1103
258857,1786,0.05,970
259562,1790,0.05,1061
260163,1793,0.05,1130
260782,1796,0.05,899
261438,1798,0.05,1667
262149,1810,0.05,1225
262998,1812,0.05,1190
263670,1814,0.05,1526
264206,1816,0.05,1316
264930,1819,0.05,1241
265716,1822,0.05,1317
266353,1824,0.05,1529
267095,1827,0.05,1198
267670,1830,0.05,1087
268311,1832,0.05,1280
268939,1835,0.05,1131
269478,1837,0.05,966
270056,1840,0.05,1064
270668,1843,0.05,1023
271260,1845,0.05,1314
271767,1847,0.05,1044
272301,1850,0.05,1081
273154,1853,0.05,1355
273835,1855,0.05,1475
274525,1857,0.05,1499
275495,1859,0.05,1541
276355,1861,0.05,1636
276991,1863,0.05,1279
277734,1865,0.05,1468
278515,1867,0.05,1325
279107,1869,0.05,1227
279856,1873,0.05,1098
280382,1875,0.05,1096
280904,1877,0.05,1296
281607,1879,0.05,1409
282415,1891,0.05,1778
283115,1893,0.05,1543
