t_env,episode,epsilon,episode_reward
287216,1824,0.05,1905
287834,1826,0.05,1775
288533,1828,0.05,1576
289313,1831,0.05,1503
289937,1833,0.05,1466
290576,1835,0.05,1292
291369,1837,0.05,1451
291989,1839,0.05,1584
292691,1841,0.05,1425
293312,1843,0.05,1349
294101,1845,0.05,1504
294825,1847,0.05,1902
295573,1849,0.05,1381
296218,1851,0.05,2099
296890,1853,0.05,1747
297597,1855,0.05,1467
298217,1857,0.05,1785
298833,1859,0.05,1189
299598,1861,0.05,1939
300372,1863,0.05,1341
300872,1864,0.05,1554
301436,1866,0.05,1252
302195,1878,0.05,1945
302981,1880,0.05,1808
303525,1882,0.05,1663
304140,1884,0.05,1446
304814,1886,0.05,1565
305418,1888,0.05,1544
306139,1890,0.05,1400
306850,1892,0.05,1559
307519,1894,0.05,1193
308019,1895,0.05,1810
308859,1897,0.05,1777
309525,1899,0.05,1591
310281,1901,0.05,1764
311136,1903,0.05,1668
311907,1905,0.05,2126
312460,1907,0.05,1658
313026,1909,0.05,1123
313526,1910,0.05,2034
314434,1912,0.05,1827
315124,1914,0.05,1290
315894,1916,0.05,1999
316537,1918,0.05,1410
317342,1920,0.05,1757
318140,1922,0.05,1633
318640,1923,0.05,1501
319140,1924,0.05,1734
319939,1926,0.05,1831
320666,1928,0.05,1881
321274,1930,0.05,1363
321774,1931,0.05,1939
322541,1943,0.05,1445
323481,1945,0.05,2005
324270,1947,0.05,1806
324878,1949,0.05,1868
325686,1951,0.05,1843
326186,1952,0.05,1816
326941,1954,0.05,1765
327828,1956,0.05,2106
328584,1958,0.05,1479
329244,1960,0.05,1347
329959,1962,0.05,1448
330459,1963,0.05,1675
330959,1964,0.05,2236
331788,1966,0.05,1732
332288,1967,0.05,1672
333037,1969,0.05,1864
333537,1970,0.05,1731
334456,1972,0.05,2243
335366,1974,0.05,2143
336173,1976,0.05,1719
336673,1977,0.05,1523
337173,1978,0.05,2337
338060,1980,0.05,2038
338560,1981,0.05,1539
339060,1982,0.05,2208
339994,1984,0.05,1760
340870,1986,0.05,2203
341669,1988,0.05,1415
342631,2000,0.05,2635
343131,2001,0.05,1529
343849,2003,0.05,1323
344759,2005,0.05,1695
345548,2007,0.05,2087
346346,2009,0.05,2180
347064,2011,0.05,2053
347927,2013,0.05,1799
348579,2015,0.05,1595
349079,2016,0.05,2223
349988,2018,0.05,2956
350872,2020,0.05,2081
351372,2021,0.05,1719
352147,2023,0.05,1922
352995,2025,0.05,1683
353854,2027,0.05,1435
354834,2029,0.05,1992
355781,2031,0.05,2206
356281,2032,0.05,2091
356781,2033,0.05,2049
357281,2034,0.05,2456
358199,2036,0.05,2285
359172,2038,0.05,2266
360044,2040,0.05,2181
360544,2041,0.05,2439
361250,2043,0.05,1435
361750,2044,0.05,1642
362667,2056,0.05,1987
363486,2058,0.05,1895
364198,2060,0.05,1721
364989,2062,0.05,2747
365489,2063,0.05,2689
365989,2064,0.05,3221
366649,2066,0.05,1313
367389,2068,0.05,1632
367889,2069,0.05,2156
368389,2070,0.05,2055
368889,2071,0.05,1317
369389,2072,0.05,2356
370287,2074,0.05,2111
370855,2076,0.05,1258
371793,2078,0.05,1561
372593,2080,0.05,1808
373093,2081,0.05,2212
373593,2082,0.05,1708
374268,2084,0.05,2382
374768,2085,0.05,2656
375579,2087,0.05,1941
376079,2088,0.05,1780
376824,2090,0.05,1654
377714,2092,0.05,1941
378214,2093,0.05,2009
379039,2095,0.05,1632
379539,2096,0.05,2257
380237,2098,0.05,1533
380737,2099,0.05,3022
381577,2101,0.05,2371
382330,2103,0.05,1970
383102,2115,0.05,1474
383602,2116,0.05,2297
384102,2117,0.05,1678
385048,2119,0.05,2016
386032,2121,0.05,2101
386906,2123,0.05,1906
387406,2124,0.05,1563
388170,2126,0.05,1633
388670,2127,0.05,1541
389170,2128,0.05,2110
389670,2129,0.05,2415
390509,2131,0.05,2775
391009,2132,0.05,2210
391509,2133,0.05,2253
392448,2135,0.05,1971
393412,2137,0.05,1907
393912,2138,0.05,1943
394726,2140,0.05,2021
395226,2141,0.05,2356
395726,2142,0.05,2827
396226,2143,0.05,2332
396923,2145,0.05,936
397749,2147,0.05,2095
398574,2149,0.05,1930
399074,2150,0.05,1403
399938,2152,0.05,2334
400641,2154,0.05,1668
401401,2156,0.05,1877
402339,2158,0.05,2135
402839,2169,0.05,2201
403339,2170,0.05,2213
403839,2171,0.05,1735
404624,2173,0.05,2215
405124,2174,0.05,2275
406071,2176,0.05,2071
406571,2177,0.05,1966
407472,2179,0.05,2371
408392,2181,0.05,2300
409134,2183,0.05,1910
409634,2184,0.05,1905
410309,2186,0.05,1261
411068,2188,0.05,1881
411912,2190,0.05,1377
412805,2192,0.05,1666
413655,2194,0.05,2238
414155,2195,0.05,1242
414655,2196,0.05,1389
415483,2198,0.05,1658
416073,2200,0.05,1064
416953,2202,0.05,2410
417736,2204,0.05,1743
418236,2205,0.05,1643
