t_env,episode,epsilon,episode_reward
233079,2072,0.05,654.0
233620,2075,0.05,534.0
234186,2078,0.05,567.0
234805,2081,0.05,552.0
235409,2084,0.05,654.0
235975,2087,0.05,549.0
236589,2090,0.05,642.0
237188,2093,0.05,639.0
237849,2096,0.05,561.0
238422,2099,0.05,567.0
238988,2102,0.05,549.0
239595,2105,0.05,603.0
240182,2108,0.05,591.0
240760,2111,0.05,591.0
241372,2124,0.05,582.0
241977,2127,0.05,615.0
242615,2130,0.05,633.0
243186,2133,0.05,513.0
243752,2136,0.05,591.0
244304,2139,0.05,540.0
244945,2142,0.05,729.0
245508,2145,0.05,528.0
246061,2148,0.05,585.0
246614,2151,0.05,531.0
247247,2154,0.05,678.0
247840,2157,0.05,537.0
248453,2160,0.05,579.0
249027,2163,0.05,537.0
249668,2166,0.05,633.0
250285,2169,0.05,588.0
250903,2172,0.05,642.0
251462,2175,0.05,519.0
252056,2178,0.05,645.0
252643,2181,0.05,540.0
253267,2184,0.05,585.0
253848,2187,0.05,546.0
254451,2190,0.05,609.0
255021,2193,0.05,549.0
255607,2196,0.05,552.0
256194,2199,0.05,573.0
256840,2202,0.05,666.0
257472,2205,0.05,636.0
258088,2208,0.05,651.0
258712,2211,0.05,588.0
259296,2214,0.05,600.0
259899,2217,0.05,594.0
260515,2220,0.05,681.0
261167,2223,0.05,657.0
261851,2236,0.05,609.0
262442,2239,0.05,573.0
263041,2242,0.05,603.0
263613,2245,0.05,561.0
264203,2248,0.05,639.0
264806,2251,0.05,582.0
265443,2254,0.05,585.0
266021,2257,0.05,600.0
266613,2260,0.05,612.0
267241,2263,0.05,657.0
267866,2266,0.05,600.0
268479,2269,0.05,570.0
269068,2272,0.05,609.0
269658,2275,0.05,567.0
270289,2278,0.05,672.0
270867,2281,0.05,561.0
271485,2284,0.05,660.0
272127,2287,0.05,660.0
272759,2290,0.05,678.0
273341,2293,0.05,564.0
273900,2296,0.05,555.0
274489,2299,0.05,627.0
275063,2302,0.05,558.0
275660,2305,0.05,615.0
276242,2308,0.05,543.0
276827,2311,0.05,585.0
277431,2314,0.05,531.0
278022,2317,0.05,597.0
278625,2320,0.05,531.0
279235,2323,0.05,594.0
279842,2326,0.05,603.0
280523,2329,0.05,627.0
281248,2332,0.05,678.0
281874,2345,0.05,648.0
282557,2348,0.05,630.0
283192,2351,0.05,636.0
283764,2354,0.05,552.0
284348,2357,0.05,600.0
284934,2360,0.05,582.0
285538,2363,0.05,657.0
286112,2366,0.05,564.0
286801,2369,0.05,681.0
287413,2372,0.05,582.0
288029,2375,0.05,594.0
288620,2378,0.05,588.0
289212,2381,0.05,603.0
289798,2384,0.05,561.0
290448,2387,0.05,657.0
291061,2390,0.05,612.0
291687,2393,0.05,639.0
292372,2396,0.05,717.0
293000,2399,0.05,609.0
293683,2402,0.05,750.0
294314,2405,0.05,636.0
294907,2408,0.05,603.0
295543,2411,0.05,651.0
296140,2414,0.05,540.0
296810,2417,0.05,726.0
297463,2420,0.05,633.0
298096,2423,0.05,672.0
298680,2426,0.05,609.0
299301,2429,0.05,675.0
299938,2432,0.05,582.0
