t_env,episode,epsilon,episode_reward
198282,3468,0.05,343
198827,3476,0.05,291
199337,3483,0.05,267
199860,3490,0.05,315
200364,3497,0.05,303
200874,3514,0.05,295
201375,3521,0.05,239
201904,3529,0.05,251
202463,3537,0.05,251
203007,3545,0.05,295
203543,3552,0.05,303
204105,3560,0.05,331
204674,3568,0.05,279
205217,3576,0.05,263
205773,3584,0.05,255
206282,3591,0.05,259
206848,3599,0.05,303
207357,3606,0.05,279
207907,3614,0.05,287
208443,3622,0.05,291
209005,3630,0.05,271
209566,3638,0.05,286
210136,3646,0.05,339
210693,3654,0.05,279
211224,3662,0.05,311
211758,3670,0.05,279
212283,3678,0.05,290
212840,3686,0.05,299
213341,3693,0.05,275
213890,3701,0.05,231
214424,3709,0.05,239
214940,3717,0.05,239
215469,3725,0.05,243
215984,3733,0.05,231
216511,3741,0.05,275
217039,3749,0.05,251
217563,3757,0.05,243
218092,3765,0.05,263
218641,3773,0.05,251
219163,3781,0.05,259
219677,3788,0.05,318
220227,3796,0.05,311
220769,3814,0.05,271
221302,3822,0.05,258
221825,3830,0.05,247
222374,3838,0.05,259
222922,3846,0.05,267
223462,3854,0.05,267
223992,3862,0.05,251
224552,3870,0.05,283
225115,3878,0.05,279
225628,3886,0.05,251
226157,3894,0.05,295
226687,3902,0.05,275
227226,3910,0.05,267
227760,3918,0.05,267
228297,3926,0.05,279
228829,3934,0.05,291
229383,3942,0.05,255
229933,3950,0.05,247
230456,3958,0.05,271
231001,3966,0.05,318
231573,3974,0.05,291
232111,3982,0.05,315
232662,3990,0.05,259
233190,3998,0.05,243
233738,4006,0.05,251
234279,4014,0.05,267
234846,4022,0.05,303
235404,4030,0.05,326
235971,4038,0.05,291
236483,4045,0.05,263
237039,4053,0.05,247
237546,4060,0.05,291
238066,4067,0.05,267
238571,4074,0.05,279
239088,4081,0.05,302
239651,4089,0.05,255
240196,4096,0.05,307
240757,4114,0.05,267
241328,4122,0.05,299
241838,4129,0.05,275
242358,4136,0.05,319
242869,4143,0.05,279
243383,4150,0.05,287
243955,4158,0.05,302
244518,4166,0.05,271
245024,4173,0.05,263
245577,4181,0.05,243
246084,4188,0.05,323
246654,4196,0.05,283
247220,4204,0.05,307
247745,4211,0.05,287
248250,4218,0.05,315
248832,4226,0.05,347
249384,4234,0.05,287
249906,4241,0.05,251
250433,4249,0.05,255
250977,4257,0.05,263
251490,4264,0.05,259
252000,4271,0.05,303
252515,4278,0.05,311
253041,4285,0.05,279
253582,4293,0.05,279
254153,4301,0.05,307
254668,4308,0.05,275
255181,4315,0.05,314
255702,4322,0.05,287
256234,4329,0.05,327
256765,4336,0.05,294
257272,4343,0.05,255
257793,4350,0.05,275
258316,4357,0.05,315
258832,4364,0.05,283
259342,4371,0.05,275
