t_env,episode,epsilon,episode_reward
203873,1559,0.05,768.0
204576,1562,0.05,633.0
205167,1565,0.05,633.0
205667,1566,0.05,1497.0
206167,1567,0.05,1497.0
206856,1569,0.05,1497.0
207408,1572,0.05,612.0
208095,1574,0.05,1497.0
208595,1575,0.05,1497.0
209216,1578,0.05,780.0
209987,1581,0.05,897.0
210487,1582,0.05,1497.0
210987,1583,0.05,1497.0
211487,1584,0.05,1497.0
211987,1585,0.05,1497.0
212580,1587,0.05,861.0
213536,1589,0.05,1497.0
214275,1591,0.05,1497.0
214968,1593,0.05,1497.0
215640,1595,0.05,1146.0
216170,1597,0.05,915.0
216694,1599,0.05,780.0
217673,1601,0.05,1497.0
218464,1603,0.05,1497.0
219322,1605,0.05,1497.0
219822,1606,0.05,1497.0
220322,1607,0.05,1497.0
220822,1608,0.05,1497.0
221322,1609,0.05,1497.0
222088,1611,0.05,1497.0
222588,1622,0.05,1497.0
223434,1624,0.05,1497.0
224091,1626,0.05,1302.0
224723,1628,0.05,489.0
225401,1630,0.05,1257.0
225901,1631,0.05,1497.0
226851,1634,0.05,1497.0
227351,1635,0.05,1497.0
227851,1636,0.05,1497.0
228351,1637,0.05,1497.0
229040,1639,0.05,1497.0
229540,1640,0.05,1497.0
230040,1641,0.05,1497.0
230540,1642,0.05,1497.0
231040,1643,0.05,1497.0
231550,1645,0.05,942.0
232050,1646,0.05,1497.0
232550,1647,0.05,1497.0
233070,1649,0.05,963.0
233570,1650,0.05,1497.0
234070,1651,0.05,1497.0
234954,1654,0.05,1497.0
235454,1655,0.05,1497.0
236162,1657,0.05,1497.0
236900,1659,0.05,1179.0
237607,1661,0.05,1497.0
238107,1662,0.05,1497.0
238607,1663,0.05,1497.0
239107,1664,0.05,1497.0
239607,1665,0.05,1497.0
240213,1667,0.05,1041.0
240999,1669,0.05,1098.0
241641,1671,0.05,1101.0
242141,1672,0.05,1497.0
242830,1685,0.05,624.0
243450,1688,0.05,492.0
244112,1691,0.05,702.0
244734,1694,0.05,492.0
245321,1696,0.05,783.0
245960,1699,0.05,531.0
246506,1702,0.05,531.0
247090,1705,0.05,564.0
247674,1708,0.05,633.0
248362,1711,0.05,810.0
248948,1714,0.05,555.0
249564,1717,0.05,681.0
250234,1719,0.05,1242.0
250940,1722,0.05,840.0
251457,1724,0.05,663.0
251988,1726,0.05,693.0
252768,1729,0.05,1164.0
253411,1731,0.05,1497.0
253998,1733,0.05,1281.0
254498,1734,0.05,1497.0
254998,1735,0.05,1497.0
255498,1736,0.05,1497.0
255998,1737,0.05,1497.0
256498,1738,0.05,1497.0
256998,1739,0.05,1497.0
257498,1740,0.05,1497.0
257998,1741,0.05,1497.0
258863,1743,0.05,1497.0
259746,1745,0.05,1497.0
260456,1747,0.05,1497.0
260956,1748,0.05,1497.0
261456,1749,0.05,1497.0
261956,1750,0.05,1497.0
262456,1751,0.05,1497.0
263252,1763,0.05,1497.0
263752,1764,0.05,1497.0
264252,1765,0.05,1497.0
264752,1766,0.05,1497.0
265252,1767,0.05,1497.0
266044,1769,0.05,1497.0
266728,1771,0.05,1497.0
267533,1773,0.05,1497.0
268033,1774,0.05,1497.0
268533,1775,0.05,1497.0
269033,1776,0.05,1497.0
269533,1777,0.05,1497.0
270033,1778,0.05,1497.0
270533,1779,0.05,1497.0
271286,1781,0.05,1497.0
272163,1783,0.05,1497.0
272922,1785,0.05,1497.0
273672,1787,0.05,1497.0
274602,1789,0.05,1497.0
275102,1790,0.05,1497.0
275602,1791,0.05,1497.0
276102,1792,0.05,1497.0
276956,1794,0.05,1497.0
277456,1795,0.05,1497.0
278008,1797,0.05,972.0
278508,1798,0.05,1497.0
279008,1799,0.05,1497.0
279878,1801,0.05,1467.0
280378,1802,0.05,1497.0
281351,1804,0.05,1497.0
281851,1805,0.05,1497.0
282750,1807,0.05,1323.0
283589,1819,0.05,1053.0
284209,1821,0.05,1122.0
284709,1822,0.05,1497.0
285209,1823,0.05,1497.0
285811,1825,0.05,909.0
286311,1826,0.05,1497.0
286811,1827,0.05,1497.0
287658,1829,0.05,1497.0
288282,1831,0.05,1107.0
288782,1832,0.05,1497.0
289282,1833,0.05,1497.0
290113,1835,0.05,1497.0
290613,1836,0.05,1497.0
291113,1837,0.05,1497.0
291643,1839,0.05,1017.0
292521,1841,0.05,1467.0
293021,1842,0.05,1497.0
293521,1843,0.05,1497.0
294354,1845,0.05,1497.0
294854,1846,0.05,1497.0
295592,1848,0.05,1035.0
296092,1849,0.05,1497.0
296884,1851,0.05,1272.0
297384,1852,0.05,1497.0
297884,1853,0.05,1497.0
298755,1856,0.05,1173.0
299473,1858,0.05,822.0
300325,1860,0.05,1497.0
