t_env,episode,epsilon,episode_reward
39161,937,0.2597410000000001,398.0
39725,941,0.24742900000000012,230.0
40304,957,0.23574400000000006,158.0
40915,962,0.22514200000000006,264.0
41492,966,0.21463500000000013,312.0
42071,969,0.2043370000000001,386.0
42626,973,0.19219600000000014,218.0
43237,977,0.18104300000000006,266.0
43895,982,0.16907300000000014,322.0
44574,986,0.1568940000000001,398.0
45117,989,0.14657700000000007,398.0
45771,993,0.13415100000000013,398.0
46282,996,0.1238530000000001,336.0
46795,999,0.1146950000000001,398.0
47420,1003,0.10200300000000007,312.0
48044,1007,0.09003300000000014,300.0
48549,1010,0.08040000000000014,296.0
49176,1014,0.06945600000000007,398.0
49727,1017,0.05818900000000016,314.0
50287,1021,0.05,234.0
50909,1026,0.05,272.0
51554,1030,0.05,354.0
52194,1034,0.05,290.0
52711,1037,0.05,336.0
53311,1040,0.05,398.0
53881,1043,0.05,338.0
54480,1047,0.05,322.0
55129,1051,0.05,318.0
55662,1055,0.05,240.0
56170,1059,0.05,240.0
56726,1064,0.05,206.0
57369,1068,0.05,328.0
57939,1071,0.05,398.0
58552,1075,0.05,278.0
59151,1079,0.05,288.0
59755,1083,0.05,298.0
60333,1096,0.05,398.0
60868,1099,0.05,398.0
61420,1102,0.05,398.0
61940,1105,0.05,398.0
62540,1108,0.05,398.0
63162,1112,0.05,274.0
63837,1116,0.05,370.0
64464,1120,0.05,354.0
65104,1124,0.05,292.0
65630,1128,0.05,236.0
66196,1132,0.05,298.0
66807,1137,0.05,256.0
67387,1141,0.05,300.0
68038,1145,0.05,346.0
68593,1148,0.05,398.0
69193,1151,0.05,398.0
69731,1154,0.05,398.0
70375,1158,0.05,398.0
70986,1163,0.05,250.0
71489,1167,0.05,274.0
72028,1171,0.05,292.0
72672,1175,0.05,350.0
73329,1179,0.05,330.0
73878,1183,0.05,256.0
74504,1187,0.05,282.0
75095,1191,0.05,328.0
75666,1195,0.05,264.0
76271,1199,0.05,228.0
76846,1203,0.05,312.0
77398,1207,0.05,258.0
77998,1211,0.05,276.0
78574,1215,0.05,282.0
79139,1219,0.05,300.0
79731,1223,0.05,294.0
80333,1237,0.05,308.0
80929,1241,0.05,250.0
81460,1245,0.05,254.0
82008,1249,0.05,276.0
82572,1253,0.05,304.0
83147,1257,0.05,306.0
83719,1261,0.05,294.0
84349,1265,0.05,382.0
84958,1269,0.05,290.0
85550,1273,0.05,294.0
86130,1277,0.05,272.0
86700,1281,0.05,286.0
87224,1285,0.05,256.0
87793,1289,0.05,258.0
88327,1293,0.05,270.0
88890,1297,0.05,296.0
89545,1301,0.05,316.0
90108,1305,0.05,244.0
90653,1309,0.05,280.0
91255,1314,0.05,238.0
91803,1318,0.05,282.0
92380,1322,0.05,290.0
92955,1326,0.05,306.0
93465,1330,0.05,256.0
94012,1334,0.05,270.0
94592,1338,0.05,300.0
95155,1342,0.05,270.0
95660,1346,0.05,244.0
96197,1350,0.05,244.0
96733,1354,0.05,296.0
97261,1358,0.05,262.0
97809,1362,0.05,256.0
98369,1366,0.05,274.0
98881,1370,0.05,266.0
99433,1374,0.05,278.0
99948,1378,0.05,266.0
100485,1392,0.05,276.0
101013,1396,0.05,236.0
101553,1400,0.05,256.0
102080,1404,0.05,260.0
102594,1408,0.05,256.0
103094,1412,0.05,260.0
103632,1416,0.05,298.0
104157,1420,0.05,288.0
104691,1424,0.05,258.0
105213,1428,0.05,258.0
105737,1432,0.05,226.0
106297,1436,0.05,238.0
106835,1440,0.05,250.0
107400,1444,0.05,288.0
107959,1448,0.05,256.0
108510,1452,0.05,268.0
109053,1456,0.05,286.0
109592,1460,0.05,274.0
110166,1464,0.05,282.0
110737,1468,0.05,292.0
111250,1472,0.05,250.0
111760,1476,0.05,262.0
112284,1480,0.05,282.0
112811,1484,0.05,268.0
113328,1488,0.05,274.0
113914,1493,0.05,238.0
114456,1497,0.05,262.0
114965,1501,0.05,264.0
115534,1505,0.05,256.0
116159,1510,0.05,268.0
116712,1514,0.05,306.0
117265,1518,0.05,260.0
117837,1522,0.05,272.0
118401,1526,0.05,288.0
118967,1530,0.05,274.0
119523,1534,0.05,286.0
120079,1538,0.05,270.0
120638,1552,0.05,278.0
121182,1556,0.05,258.0
121736,1560,0.05,282.0
122317,1564,0.05,270.0
122823,1568,0.05,236.0
123340,1572,0.05,242.0
123866,1576,0.05,238.0
124405,1580,0.05,262.0
124923,1584,0.05,276.0
125546,1589,0.05,258.0
126083,1593,0.05,252.0
126608,1597,0.05,254.0
127117,1601,0.05,268.0
127641,1605,0.05,258.0
128191,1609,0.05,256.0
128723,1613,0.05,266.0
129224,1617,0.05,218.0
129734,1621,0.05,234.0
130280,1625,0.05,256.0
130823,1629,0.05,292.0
131358,1633,0.05,248.0
131865,1637,0.05,250.0
132399,1641,0.05,258.0
132931,1645,0.05,238.0
133541,1650,0.05,236.0
134156,1655,0.05,258.0
134785,1660,0.05,264.0
135405,1665,0.05,258.0
136032,1670,0.05,288.0
136563,1674,0.05,276.0
137083,1678,0.05,284.0
137605,1682,0.05,260.0
138222,1687,0.05,240.0
138747,1691,0.05,272.0
139365,1696,0.05,282.0
139970,1701,0.05,244.0
140491,1715,0.05,246.0
141004,1719,0.05,278.0
141514,1723,0.05,256.0
142031,1727,0.05,262.0
142556,1731,0.05,234.0
143096,1735,0.05,266.0
143648,1739,0.05,268.0
144177,1743,0.05,238.0
144689,1747,0.05,258.0
145214,1751,0.05,232.0
145745,1755,0.05,262.0
146306,1759,0.05,252.0
146840,1763,0.05,236.0
147380,1767,0.05,290.0
147949,1771,0.05,260.0
148481,1775,0.05,270.0
149041,1779,0.05,244.0
149611,1783,0.05,292.0
150166,1787,0.05,262.0
150704,1791,0.05,270.0
151269,1795,0.05,258.0
151786,1799,0.05,268.0
152338,1803,0.05,274.0
152921,1807,0.05,258.0
153452,1811,0.05,264.0
154021,1815,0.05,288.0
154595,1819,0.05,270.0
155188,1823,0.05,268.0
155770,1827,0.05,292.0
156390,1831,0.05,302.0
156983,1835,0.05,296.0
157584,1839,0.05,282.0
158208,1843,0.05,298.0
158776,1847,0.05,286.0
159349,1851,0.05,280.0
159957,1855,0.05,290.0
160569,1869,0.05,300.0
161134,1873,0.05,272.0
161710,1877,0.05,294.0
162283,1881,0.05,270.0
162838,1885,0.05,286.0
163415,1889,0.05,280.0
164036,1893,0.05,316.0
164654,1897,0.05,288.0
165246,1901,0.05,274.0
165842,1905,0.05,302.0
166473,1909,0.05,286.0
167090,1913,0.05,294.0
167676,1917,0.05,312.0
168260,1921,0.05,308.0
168868,1925,0.05,284.0
169494,1929,0.05,294.0
170093,1933,0.05,290.0
170726,1937,0.05,298.0
171324,1941,0.05,294.0
171944,1945,0.05,310.0
172589,1949,0.05,304.0
173236,1953,0.05,330.0
173861,1957,0.05,292.0
174497,1961,0.05,298.0
175023,1964,0.05,358.0
175550,1967,0.05,356.0
176086,1970,0.05,370.0
176592,1973,0.05,320.0
177095,1976,0.05,354.0
177764,1980,0.05,340.0
178373,1984,0.05,302.0
178982,1988,0.05,304.0
179622,1992,0.05,332.0
180151,1995,0.05,334.0
180660,2008,0.05,362.0
181189,2011,0.05,330.0
181739,2014,0.05,376.0
182274,2017,0.05,364.0
182826,2020,0.05,352.0
183348,2023,0.05,332.0
183895,2026,0.05,370.0
184428,2029,0.05,378.0
184995,2032,0.05,398.0
185513,2035,0.05,338.0
186071,2038,0.05,398.0
186754,2042,0.05,398.0
187330,2045,0.05,350.0
187880,2048,0.05,388.0
188385,2051,0.05,326.0
188940,2054,0.05,380.0
189501,2057,0.05,368.0
190083,2060,0.05,376.0
190621,2063,0.05,364.0
191167,2066,0.05,358.0
191699,2069,0.05,348.0
192255,2072,0.05,378.0
192781,2075,0.05,342.0
193323,2078,0.05,370.0
193864,2081,0.05,352.0
194427,2084,0.05,348.0
194958,2087,0.05,362.0
195527,2090,0.05,390.0
196058,2093,0.05,334.0
196647,2096,0.05,396.0
197213,2099,0.05,358.0
197800,2102,0.05,398.0
198381,2105,0.05,382.0
198959,2108,0.05,398.0
199512,2111,0.05,354.0
200048,2114,0.05,340.0
200625,2127,0.05,378.0
201175,2130,0.05,398.0
201757,2133,0.05,382.0
202326,2136,0.05,360.0
202861,2139,0.05,352.0
203439,2142,0.05,398.0
204000,2145,0.05,356.0
204568,2148,0.05,382.0
205126,2151,0.05,376.0
205726,2154,0.05,398.0
206301,2157,0.05,398.0
206835,2160,0.05,372.0
207395,2163,0.05,370.0
207965,2166,0.05,364.0
208547,2169,0.05,398.0
209138,2172,0.05,398.0
209722,2175,0.05,374.0
210316,2178,0.05,398.0
210909,2181,0.05,390.0
211491,2184,0.05,398.0
212087,2187,0.05,398.0
212670,2190,0.05,398.0
213248,2193,0.05,380.0
213833,2196,0.05,372.0
214428,2199,0.05,398.0
214998,2202,0.05,370.0
215570,2205,0.05,366.0
216140,2208,0.05,348.0
216723,2211,0.05,382.0
217298,2214,0.05,386.0
217891,2217,0.05,396.0
218466,2220,0.05,398.0
219045,2223,0.05,378.0
219621,2226,0.05,398.0
220194,2229,0.05,378.0
220779,2242,0.05,386.0
221349,2245,0.05,390.0
221936,2248,0.05,396.0
222514,2251,0.05,364.0
223114,2254,0.05,398.0
223692,2257,0.05,374.0
224274,2260,0.05,398.0
224869,2263,0.05,396.0
225456,2266,0.05,388.0
226040,2269,0.05,382.0
226606,2272,0.05,392.0
227177,2275,0.05,398.0
227761,2278,0.05,394.0
228359,2281,0.05,396.0
228954,2284,0.05,398.0
229554,2287,0.05,398.0
230137,2290,0.05,398.0
230727,2293,0.05,398.0
231324,2296,0.05,398.0
231922,2299,0.05,394.0
232512,2302,0.05,398.0
233108,2305,0.05,390.0
233708,2308,0.05,398.0
234301,2311,0.05,398.0
234898,2314,0.05,398.0
235498,2317,0.05,398.0
236098,2320,0.05,398.0
236698,2323,0.05,398.0
237289,2326,0.05,398.0
237885,2329,0.05,390.0
238485,2332,0.05,398.0
239069,2335,0.05,386.0
239667,2338,0.05,398.0
240244,2341,0.05,376.0
240838,2354,0.05,390.0
241425,2357,0.05,398.0
242022,2360,0.05,398.0
242601,2363,0.05,398.0
243201,2366,0.05,398.0
243801,2369,0.05,398.0
244395,2372,0.05,386.0
244981,2375,0.05,388.0
245581,2378,0.05,398.0
246169,2381,0.05,394.0
246769,2384,0.05,398.0
247351,2387,0.05,380.0
247951,2390,0.05,398.0
248545,2393,0.05,398.0
249137,2396,0.05,398.0
249732,2399,0.05,388.0
250331,2402,0.05,398.0
250931,2405,0.05,398.0
251531,2408,0.05,398.0
252131,2411,0.05,398.0
252731,2414,0.05,398.0
253331,2417,0.05,398.0
253931,2420,0.05,398.0
254531,2423,0.05,398.0
255125,2426,0.05,398.0
255725,2429,0.05,398.0
256325,2432,0.05,398.0
256921,2435,0.05,398.0
257513,2438,0.05,390.0
258113,2441,0.05,398.0
258713,2444,0.05,398.0
259312,2447,0.05,396.0
259910,2450,0.05,398.0
260510,2453,0.05,398.0
261106,2466,0.05,398.0
261706,2469,0.05,398.0
262306,2472,0.05,398.0
262898,2475,0.05,396.0
263493,2478,0.05,398.0
264089,2481,0.05,390.0
264689,2484,0.05,398.0
265289,2487,0.05,398.0
265886,2490,0.05,398.0
266485,2493,0.05,398.0
267085,2496,0.05,398.0
267680,2499,0.05,388.0
268278,2502,0.05,394.0
268871,2505,0.05,398.0
269469,2508,0.05,394.0
270060,2511,0.05,398.0
270659,2514,0.05,398.0
271258,2517,0.05,398.0
271858,2520,0.05,398.0
272458,2523,0.05,398.0
273058,2526,0.05,398.0
273651,2529,0.05,386.0
274247,2532,0.05,396.0
274847,2535,0.05,398.0
275447,2538,0.05,398.0
276046,2541,0.05,396.0
276646,2544,0.05,398.0
277246,2547,0.05,398.0
277846,2550,0.05,398.0
278446,2553,0.05,398.0
279046,2556,0.05,398.0
279646,2559,0.05,398.0
280246,2562,0.05,398.0
280846,2565,0.05,398.0
281446,2578,0.05,398.0
282046,2581,0.05,398.0
282646,2584,0.05,398.0
283246,2587,0.05,398.0
283846,2590,0.05,398.0
284446,2593,0.05,398.0
285046,2596,0.05,398.0
285646,2599,0.05,398.0
286246,2602,0.05,398.0
286846,2605,0.05,398.0
287446,2608,0.05,398.0
288046,2611,0.05,398.0
288646,2614,0.05,398.0
289246,2617,0.05,398.0
289846,2620,0.05,398.0
290446,2623,0.05,398.0
291037,2626,0.05,398.0
291637,2629,0.05,398.0
292237,2632,0.05,398.0
292837,2635,0.05,398.0
293437,2638,0.05,398.0
294037,2641,0.05,398.0
294637,2644,0.05,398.0
295237,2647,0.05,398.0
295837,2650,0.05,398.0
296437,2653,0.05,398.0
297037,2656,0.05,398.0
297637,2659,0.05,398.0
298237,2662,0.05,398.0
298837,2665,0.05,398.0
299437,2668,0.05,398.0
300037,2671,0.05,398.0
