t_env,episode,epsilon,episode_reward
162855,2349,0.05,1071
163501,2351,0.05,1631
164227,2354,0.05,1051
164766,2356,0.05,1071
165296,2358,0.05,1079
165879,2361,0.05,739
166500,2364,0.05,595
167240,2367,0.05,1127
167967,2370,0.05,1043
168497,2373,0.05,683
169029,2375,0.05,1103
169604,2378,0.05,1059
170192,2381,0.05,771
170808,2384,0.05,1151
171407,2387,0.05,707
171999,2389,0.05,723
172613,2392,0.05,639
173206,2395,0.05,551
173708,2397,0.05,1011
174341,2399,0.05,1203
174901,2401,0.05,1043
175576,2404,0.05,823
176079,2406,0.05,1295
176795,2409,0.05,1011
177387,2411,0.05,1055
178170,2414,0.05,1179
178771,2416,0.05,1111
179310,2418,0.05,1015
179916,2420,0.05,1431
180538,2423,0.05,787
181085,2435,0.05,1075
181694,2437,0.05,1131
182369,2440,0.05,911
183009,2443,0.05,1031
183713,2446,0.05,1019
184418,2449,0.05,823
184933,2452,0.05,691
185522,2455,0.05,683
186242,2459,0.05,1071
186852,2462,0.05,954
187656,2465,0.05,1399
188255,2468,0.05,1235
189052,2471,0.05,1243
189651,2473,0.05,923
190190,2475,0.05,1071
190821,2478,0.05,715
191386,2480,0.05,831
192118,2483,0.05,1174
192745,2486,0.05,807
193260,2488,0.05,771
193804,2490,0.05,783
194325,2492,0.05,1255
194830,2495,0.05,759
195486,2498,0.05,787
196020,2501,0.05,463
196725,2505,0.05,975
197410,2508,0.05,779
198031,2512,0.05,647
198689,2516,0.05,983
199362,2520,0.05,1039
200148,2524,0.05,1495
200811,2527,0.05,855
201339,2540,0.05,835
201998,2544,0.05,667
202569,2547,0.05,823
203185,2551,0.05,703
203805,2555,0.05,507
204392,2558,0.05,1219
205013,2562,0.05,595
205539,2566,0.05,487
206100,2570,0.05,571
206681,2574,0.05,523
207253,2578,0.05,603
207915,2582,0.05,739
208498,2586,0.05,603
209139,2590,0.05,635
209677,2593,0.05,551
210196,2596,0.05,719
210858,2599,0.05,1299
211556,2604,0.05,811
212094,2607,0.05,675
212610,2610,0.05,555
213136,2613,0.05,971
213637,2617,0.05,547
214261,2621,0.05,859
214881,2625,0.05,671
215491,2629,0.05,531
216035,2632,0.05,915
216565,2635,0.05,791
217210,2639,0.05,707
217831,2643,0.05,575
218365,2646,0.05,583
218937,2649,0.05,915
219575,2652,0.05,1011
220114,2655,0.05,647
220661,2657,0.05,1139
221186,2670,0.05,679
221756,2672,0.05,1531
222363,2675,0.05,475
222995,2678,0.05,663
223517,2681,0.05,795
224024,2684,0.05,471
224632,2688,0.05,735
225205,2691,0.05,679
225726,2694,0.05,711
226319,2698,0.05,447
226962,2701,0.05,707
227655,2705,0.05,879
228211,2708,0.05,807
228783,2711,0.05,923
229329,2714,0.05,839
229939,2717,0.05,803
230498,2720,0.05,667
231059,2723,0.05,635
231823,2727,0.05,1127
232388,2729,0.05,1359
233112,2731,0.05,995
233818,2733,0.05,1323
234402,2735,0.05,1207
234912,2737,0.05,719
235609,2739,0.05,2000
236419,2741,0.05,1663
237028,2743,0.05,903
237720,2745,0.05,815
238258,2747,0.05,835
238920,2749,0.05,1355
239521,2751,0.05,863
240261,2753,0.05,1915
240761,2754,0.05,2000
241292,2766,0.05,983
242070,2768,0.05,1335
242825,2770,0.05,1459
243411,2772,0.05,1443
244297,2774,0.05,2000
244990,2776,0.05,1347
245674,2778,0.05,1575
246214,2780,0.05,1087
246871,2782,0.05,1387
247391,2784,0.05,1003
248071,2786,0.05,1515
248736,2789,0.05,791
249326,2792,0.05,791
249911,2794,0.05,1427
250416,2796,0.05,927
251026,2799,0.05,755
251596,2801,0.05,1039
252388,2804,0.05,1303
253034,2807,0.05,887
253583,2810,0.05,659
254175,2813,0.05,803
254706,2816,0.05,711
255409,2819,0.05,999
256045,2822,0.05,987
256662,2825,0.05,883
257251,2828,0.05,935
257885,2831,0.05,871
258488,2835,0.05,579
259078,2838,0.05,663
259748,2841,0.05,799
260549,2844,0.05,1523
261074,2846,0.05,843
261759,2859,0.05,1007
262290,2861,0.05,999
263040,2864,0.05,1095
263700,2866,0.05,1391
264441,2869,0.05,987
265007,2871,0.05,971
265534,2873,0.05,963
266257,2876,0.05,959
266962,2879,0.05,971
267542,2881,0.05,1231
268102,2883,0.05,1155
268857,2886,0.05,1099
269417,2888,0.05,1087
269949,2890,0.05,1059
270677,2893,0.05,959
271510,2896,0.05,1359
272048,2898,0.05,1147
272582,2900,0.05,1147
273303,2903,0.05,1003
273899,2906,0.05,751
274612,2909,0.05,923
275187,2911,0.05,1123
275764,2913,0.05,1083
276472,2916,0.05,1099
277004,2918,0.05,1147
277736,2921,0.05,1119
278398,2924,0.05,975
278969,2926,0.05,1147
279721,2929,0.05,1095
280427,2932,0.05,983
280959,2934,0.05,1099
281497,2946,0.05,1015
282010,2948,0.05,815
282652,2951,0.05,951
