t_env,loss,grad_norm,q_taken_mean
71000,0.3734199106693268,3.3019335,0.7254638671875
71500,0.3419884443283081,1.4005363,0.75878857421875
72000,0.3767472505569458,2.2774272,0.710461572265625
72500,0.4489242136478424,3.1656313,0.86887900390625
73000,0.45179134607315063,6.5200863,0.667005078125
73500,0.43378758430480957,2.1534014,0.8917328125
74000,0.4304503798484802,3.1396337,0.86957861328125
74500,0.598897397518158,8.612849,0.725485888671875
75000,0.42256614565849304,0.97431654,0.8919287109375
75500,0.4804472327232361,3.8090158,0.76374482421875
76000,0.45292338728904724,2.1070483,0.91114306640625
76500,0.49544787406921387,2.450397,0.898708984375
77000,0.6310555934906006,10.357665,0.76892333984375
77500,0.44947683811187744,2.4344797,0.93990048828125
78000,0.4754478633403778,6.2181973,0.75725458984375
78500,0.4905448853969574,6.5288706,0.72637978515625
79000,0.47401317954063416,7.3549237,0.9250419921875
79500,0.4241347312927246,4.0783396,0.90651875
80000,0.4694015383720398,3.630167,0.8481884765625
80500,0.4511864483356476,4.761955,0.9378693359375
81000,0.48603683710098267,4.4969697,0.9383953125
81500,0.3780074119567871,4.676919,0.82308154296875
82000,0.4130682647228241,3.4471211,0.854478515625
82500,0.38370877504348755,5.003883,0.9197251953125
83000,0.5619913339614868,10.333308,1.1024353515625
83500,0.5211333632469177,4.1807094,1.0196337890625
84000,0.49849987030029297,6.773795,0.9391828125
84500,0.48448142409324646,8.26708,0.740400634765625
85000,0.46731728315353394,3.3204486,0.99302880859375
85500,0.535280168056488,5.2100134,0.871870703125
86000,0.6519177556037903,12.280025,0.88621474609375
86500,0.6367653608322144,11.832195,0.8661994140625
87000,0.5582504272460938,8.965104,0.88432626953125
87500,0.667822539806366,10.738215,0.8777373046875
88000,0.5025349259376526,5.0593853,0.80005126953125
88500,0.48509424924850464,2.061268,0.951783984375
89000,0.4439707398414612,3.417219,0.93566064453125
89500,0.46045035123825073,2.5263848,0.93507548828125
90000,0.44918256998062134,9.456958,0.9878744140625
90500,0.616718590259552,17.892464,1.12072392578125
91000,0.48904144763946533,2.908537,1.0744578125
91500,0.5622295141220093,8.069308,0.8385876953125
92000,0.5451348423957825,8.886408,0.844137890625
92500,0.46744704246520996,6.704105,0.8284345703125
93000,0.5015043616294861,10.784402,1.05814375
93500,0.5494909286499023,7.5413904,1.082440625
94000,0.4879418611526489,8.966088,1.05679462890625
94500,0.622277021408081,9.638495,0.82763671875
95000,0.4526793360710144,5.070136,0.89614248046875
95500,0.6159713268280029,11.269194,0.9968404296875
96000,0.5414478778839111,9.289266,0.93980693359375
96500,0.5669096112251282,11.172219,0.84899384765625
97000,0.5143787860870361,9.788912,0.842943359375
97500,0.4917919635772705,3.81756,1.06021259765625
98000,0.6161947846412659,13.477443,1.158503125
98500,0.6210972666740417,11.243987,1.25378408203125
99000,0.5886745452880859,15.565568,1.2170474609375
99500,0.5856650471687317,14.178019,1.1858611328125
100000,0.5643041133880615,11.163783,1.1552912109375
100500,0.6265218257904053,15.969255,1.22144443359375
101000,0.6478962898254395,17.596544,1.28786513671875
101500,0.7790460586547852,18.601782,1.333996875
102000,0.6176849007606506,17.664707,1.20316484375
102500,0.5448029041290283,14.162153,1.1883287109375
103000,0.7387565970420837,20.763119,1.40379052734375
103500,0.642261803150177,18.570004,1.22890400390625
104000,0.7639526724815369,20.779173,1.3723435546875
104500,0.7005529999732971,13.537363,1.33478310546875
105000,0.7251320481300354,16.842741,1.3096296875
105500,0.851926326751709,18.169699,1.60239765625
106000,0.9256505370140076,29.005466,1.5741052734375
106500,0.728705644607544,22.530159,1.4330109375
107000,0.7782682776451111,19.063053,1.4475509765625
107500,0.7689540982246399,17.110773,1.51872744140625
108000,0.7437793016433716,20.109324,1.4016490234375
108500,0.9200905561447144,28.818684,1.652479296875
109000,0.9243558049201965,29.461733,1.5713189453125
109500,0.6894370317459106,14.250601,1.3367357421875
110000,0.9243619441986084,34.495575,1.690960546875
110500,0.7619725465774536,17.485184,1.47773544921875
111000,0.9643967151641846,28.917177,1.58004462890625
111500,0.7354602217674255,20.09915,1.48669208984375
112000,0.8569636344909668,25.110188,1.57476044921875
112500,0.9457052946090698,30.053385,1.6566640625
113000,0.9057124853134155,24.562618,1.606853515625
113500,0.9220449328422546,19.90852,1.704264453125
114000,0.9162788391113281,17.461565,1.6960775390625
114500,0.850456714630127,29.570583,1.513769921875
115000,1.0097321271896362,27.60991,1.84171796875
115500,0.9101272225379944,20.29103,1.69008828125
116000,0.8095364570617676,19.269651,1.560056640625
116500,1.1654119491577148,35.889874,1.9978625
117000,0.9144273996353149,19.822933,1.63498701171875
117500,0.9452391266822815,25.77697,1.658853515625
118000,1.1492172479629517,19.382421,2.00017421875
118500,0.9988759160041809,27.211824,1.7947623046875
119000,1.1581777334213257,40.415348,2.029888671875
119500,1.0369915962219238,27.133757,1.8528833984375
120000,0.9208037853240967,29.00738,1.82222890625
120500,0.9883202314376831,27.879385,1.8815953125
121000,1.1622138023376465,32.89188,1.9812947265625
121500,1.0372265577316284,22.240198,1.918305078125
122000,1.0253782272338867,26.135426,2.003587890625
122500,1.2109320163726807,28.906422,2.1649361328125
123000,0.9992964267730713,23.760748,1.818499609375
123500,1.1872650384902954,29.756609,2.01100859375
124000,1.0703297853469849,20.149286,2.003825
124500,1.2117011547088623,31.933996,2.0341513671875
125000,1.0876107215881348,30.579647,1.90044296875
125500,1.2869679927825928,32.448853,2.405109765625
126000,1.24118971824646,29.498236,2.159957421875
126500,1.242748737335205,35.840748,2.2858673828125
127000,1.085800290107727,32.38766,2.054404296875
127500,1.2344701290130615,29.10593,2.2356884765625
128000,1.1876246929168701,32.545498,2.272541015625
128500,1.1992733478546143,30.458485,2.1977041015625
129000,1.2616422176361084,19.528168,2.2080015625
129500,1.353367567062378,27.168552,2.41565390625
130000,1.1537516117095947,28.561796,2.23434921875
130500,1.3103848695755005,30.152872,2.407096875
131000,1.461807131767273,43.343845,2.4176736328125
131500,1.5016307830810547,46.19997,2.349679296875
132000,1.1340851783752441,16.463179,2.203916015625
132500,1.3498419523239136,37.73897,2.381913671875
133000,1.4310357570648193,32.075794,2.541425390625
133500,1.3751397132873535,29.380281,2.4032849609375
134000,1.2215821743011475,33.217075,2.188848828125
134500,1.161970615386963,32.196087,2.15287734375
135000,1.4445199966430664,33.499573,2.624646875
135500,1.4113527536392212,27.620443,2.50086796875
136000,1.380601406097412,35.356415,2.4558375
136500,1.3795887231826782,35.190956,2.567953125
137000,1.6167776584625244,44.261337,2.7270490234375
137500,1.3300399780273438,20.830025,2.486783984375
138000,1.2792428731918335,31.359583,2.454338671875
138500,1.3447115421295166,31.96264,2.494856640625
139000,1.3113510608673096,35.84595,2.42275078125
139500,1.574635624885559,37.56456,2.7436755859375
140000,1.5671980381011963,38.535946,2.678378125
140500,1.403289556503296,25.570608,2.6246310546875
141000,1.4391400814056396,30.912521,2.615522265625
141500,1.3828694820404053,30.749317,2.5130390625
142000,1.4801241159439087,32.73644,2.67247109375
142500,1.2612205743789673,33.636276,2.4630037109375
143000,1.495685338973999,39.16899,2.5859982421875
143500,1.4629673957824707,40.842793,2.56163515625
144000,1.3544570207595825,31.973845,2.4860630859375
144500,1.3086307048797607,27.890299,2.489228515625
145000,1.5051243305206299,36.43782,2.6367314453125
145500,1.3137695789337158,21.077177,2.50122578125
146000,1.5209746360778809,41.612263,2.734656640625
146500,1.6535780429840088,44.435295,2.87840703125
147000,1.8301823139190674,45.79871,3.198682421875
147500,1.7847177982330322,55.694313,3.0006958984375
148000,1.5226032733917236,27.908243,2.792240625
148500,1.7499586343765259,40.978203,2.9569609375
149000,1.5020159482955933,30.494015,2.7727607421875
149500,1.4114038944244385,23.362528,2.71839609375
150000,1.4210288524627686,32.84958,2.6766087890625
150500,1.506389856338501,28.717653,2.83522265625
151000,1.7564311027526855,42.231937,2.93805859375
151500,1.809997797012329,52.858967,2.994887109375
152000,1.6518290042877197,45.682877,3.028720703125
152500,1.7563977241516113,48.9023,3.075612890625
153000,1.8144421577453613,38.92694,3.148669921875
153500,1.8927037715911865,47.057064,3.257946484375
154000,1.8910948038101196,43.21393,3.234785546875
154500,2.0632145404815674,58.41837,3.42973046875
155000,1.8618968725204468,43.43841,3.30173984375
155500,1.570853352546692,34.678356,2.8260029296875
156000,1.5567264556884766,34.378284,2.855662109375
156500,1.672936201095581,37.429184,2.9844873046875
157000,1.700557827949524,27.785856,3.188307421875
157500,1.9242005348205566,43.77389,3.323876171875
158000,1.8830413818359375,48.102512,3.2205234375
158500,1.848678469657898,21.510351,3.28756953125
159000,2.0169553756713867,46.74503,3.417225
159500,1.9737974405288696,52.717125,3.330732421875
160000,1.9403650760650635,32.068108,3.2993828125
160500,2.1211795806884766,47.2919,3.593209375
161000,1.915036678314209,39.643387,3.32381328125
161500,2.01529598236084,50.825867,3.268782421875
162000,2.5012364387512207,75.318306,3.8741109375
162500,1.7418112754821777,43.697556,3.1650015625
163000,1.9839961528778076,43.840427,3.361739453125
163500,1.5503932237625122,28.289326,3.0608595703125
164000,1.8711590766906738,35.215588,3.360276171875
164500,2.198239803314209,43.830456,3.580490234375
165000,2.387829303741455,67.529854,3.641446484375
165500,2.34448504447937,38.43167,3.7292
166000,2.002455234527588,50.530853,3.4110671875
166500,2.2176949977874756,39.73505,3.6900265625
167000,2.149618148803711,44.954914,3.602959375
167500,1.9145474433898926,46.27267,3.366893359375
168000,2.27146053314209,42.101307,3.7983640625
168500,2.297919750213623,52.434254,3.847533203125
169000,2.0118088722229004,37.631367,3.655146875
169500,2.4141790866851807,49.39917,3.975113671875
170000,2.3608272075653076,49.327827,4.0698765625
170500,2.0635504722595215,33.131428,3.53192890625
171000,2.30374813079834,39.268177,3.769434375
171500,2.168975353240967,43.08196,3.705265625
172000,2.323561191558838,50.483734,3.862072265625
172500,2.3164806365966797,45.112286,3.914807421875
173000,2.340501308441162,36.5893,3.94605078125
173500,2.362457752227783,41.21297,4.053411328125
174000,2.2666685581207275,50.939976,3.8337421875
174500,2.287381649017334,54.13913,3.784605078125
175000,2.469390630722046,50.236088,4.09045390625
175500,2.3928258419036865,44.376183,4.017065625
176000,1.9209263324737549,28.887032,3.5837234375
176500,1.981574296951294,41.044003,3.605034765625
177000,2.3567464351654053,53.728558,3.93149765625
177500,2.3076400756835938,45.687374,3.9104296875
178000,2.589503288269043,44.442127,4.27363828125
178500,2.560004234313965,51.924446,4.29251796875
179000,2.268514394760132,41.986115,3.943546875
179500,2.5446701049804688,45.756264,4.146027734375
180000,2.5850448608398438,62.043324,4.1435953125
180500,2.4775822162628174,38.978962,4.045160546875
181000,2.4066050052642822,43.497536,4.12569609375
181500,2.1545774936676025,43.461967,3.74663203125
182000,2.4808597564697266,39.02115,4.31432421875
182500,2.161839485168457,49.785652,3.8688453125
183000,2.9730098247528076,61.88798,4.6674515625
183500,2.1489005088806152,29.488554,3.978805859375
184000,2.3402369022369385,38.615,4.09581171875
184500,2.651711940765381,54.127434,4.444420703125
185000,2.2628426551818848,51.41801,4.1329671875
185500,2.45070219039917,40.65878,4.243487890625
186000,2.473906993865967,41.29693,4.341098828125
186500,2.688683032989502,55.83854,4.518349609375
187000,2.275383234024048,44.738396,4.059859375
187500,2.4161601066589355,52.580055,4.24847578125
188000,2.216531991958618,33.428528,4.254337890625
188500,2.5160858631134033,46.206642,4.577428125
189000,2.3248472213745117,39.81135,4.270871875
189500,2.614989757537842,44.25602,4.537394921875
190000,2.8747849464416504,47.05695,4.700878125
190500,2.3901333808898926,41.25785,4.38313359375
191000,2.5802876949310303,41.221874,4.669491015625
191500,2.2754249572753906,34.95813,4.341337109375
192000,2.8555989265441895,50.47907,4.886270703125
192500,2.748857021331787,51.729717,4.720211328125
193000,2.629473924636841,28.68056,4.745640625
193500,2.802669048309326,46.322197,4.82936640625
194000,2.3139395713806152,30.204123,4.394842578125
194500,2.6342320442199707,35.752422,4.820755078125
195000,2.8932414054870605,49.10949,5.032615234375
195500,2.3705880641937256,31.116117,4.575500390625
196000,2.798677682876587,35.406715,4.812803125
196500,2.7684221267700195,41.81124,4.993849609375
197000,2.8228418827056885,44.528923,5.06971953125
197500,2.6227569580078125,51.709732,4.503434765625
198000,2.7876155376434326,36.33333,4.856278515625
198500,2.7258810997009277,52.268654,4.690355859375
199000,2.5918068885803223,42.161304,4.787386328125
199500,2.4058730602264404,31.345034,4.6898859375
200000,2.486814260482788,20.773647,4.629896875
200500,2.471428394317627,38.283188,4.7545390625
201000,2.889407157897949,43.497017,5.05706875
201500,2.3677480220794678,34.137913,4.5687828125
202000,2.3804194927215576,36.661438,4.73884765625
202500,2.440685272216797,36.77974,4.82541796875
203000,2.971566915512085,49.104027,5.19290078125
203500,2.3093461990356445,25.024942,4.64165
204000,2.7701621055603027,41.53057,5.0718859375
204500,2.459362030029297,29.197,4.86652578125
205000,2.303079128265381,27.569616,4.7459765625
205500,2.2858004570007324,25.151056,4.8876453125
206000,2.5290274620056152,40.11615,4.86255625
206500,2.603555679321289,34.0365,4.967369921875
207000,2.47694993019104,33.336613,4.7322265625
207500,2.801299571990967,41.125263,5.141134375
208000,2.4878931045532227,27.937857,5.08841328125
208500,2.6955811977386475,39.252407,5.101516796875
209000,2.8885464668273926,37.412457,5.49609375
209500,2.9856879711151123,49.85373,5.4704015625
210000,2.5648446083068848,36.540726,4.966815625
210500,2.510472536087036,32.95266,4.95718125
211000,2.615192174911499,37.883232,5.037729296875
211500,2.4731040000915527,28.587185,4.9470265625
212000,2.7808401584625244,35.03455,5.27112265625
212500,2.938676118850708,39.98787,5.39860859375
213000,2.81846284866333,31.207407,5.3339484375
213500,2.4244837760925293,37.46113,5.04114140625
214000,2.669286012649536,33.05921,5.32783359375
214500,2.5349645614624023,35.553143,5.28218671875
215000,2.5547170639038086,41.39371,5.1193765625
215500,2.439544439315796,26.590246,5.136449609375
216000,2.8558175563812256,31.441128,5.571215234375
216500,2.873457431793213,44.571705,5.543980859375
217000,2.724438428878784,36.17676,5.53852109375
217500,2.6038732528686523,32.363422,5.267487109375
218000,2.486959934234619,34.756485,5.23639921875
218500,2.9052300453186035,32.191837,5.62177421875
219000,2.4992544651031494,30.809235,5.218425
219500,2.4295105934143066,22.319065,5.2325421875
220000,2.5087366104125977,26.4511,5.251006640625
220500,2.6966397762298584,30.817574,5.508570703125
221000,2.598111152648926,27.235464,5.30754296875
221500,2.3554675579071045,27.38686,5.25459609375
222000,2.6589715480804443,35.706142,5.469080078125
222500,2.9750847816467285,40.902096,5.685603515625
223000,3.0421571731567383,44.983128,5.906879296875
223500,2.7086503505706787,36.808548,5.424384375
224000,2.536177635192871,27.634003,5.26260859375
224500,2.6354594230651855,42.4633,5.38369765625
225000,2.662977695465088,45.035915,5.473630859375
225500,2.5157718658447266,37.020313,5.2541328125
226000,2.3393959999084473,35.5557,5.32528671875
226500,2.6538829803466797,31.476404,5.6131515625
227000,2.7755351066589355,46.884754,5.545985546875
227500,2.6048660278320312,22.894758,5.414973046875
228000,2.623150587081909,36.175102,5.536633203125
228500,2.6577515602111816,42.636906,5.46045078125
229000,2.730511426925659,39.94959,5.599785546875
229500,2.457430362701416,27.447697,5.43938515625
230000,2.388700008392334,30.194986,5.2139828125
230500,2.601423501968384,34.13612,5.646435546875
231000,2.6990346908569336,38.55485,5.8090390625
231500,2.6063485145568848,28.900267,5.553919921875
232000,2.5801022052764893,29.075024,5.5743828125
232500,2.499748945236206,31.413984,5.282528515625
233000,2.509024143218994,33.93898,5.48675234375
233500,2.306473970413208,22.729963,5.16950859375
234000,2.349435329437256,33.225174,5.3060171875
234500,2.558401107788086,38.529194,5.61003515625
235000,2.4308862686157227,40.664814,5.326703515625
235500,2.6894173622131348,43.826916,5.5791453125
236000,2.4702301025390625,32.01116,5.3991796875
236500,2.421326160430908,37.356777,5.31717265625
237000,2.4878125190734863,36.092102,5.484323046875
237500,3.0616912841796875,49.612904,6.0099921875
238000,2.3933799266815186,29.453686,5.43420703125
238500,2.3730483055114746,31.045301,5.29076875
239000,2.777897596359253,40.40201,5.8898125
239500,2.6170496940612793,33.3971,5.709583203125
240000,2.7212283611297607,47.970924,5.724008203125
240500,2.6766457557678223,40.85274,5.80290625
241000,2.48335599899292,31.89226,5.4197796875
241500,2.6883792877197266,37.2492,5.448389453125
242000,2.8168528079986572,38.855804,5.896668359375
242500,2.60994815826416,40.51993,5.6182671875
243000,2.6596016883850098,40.096916,6.0059109375
243500,2.4579930305480957,35.955444,5.670065625
244000,2.3778796195983887,30.556898,5.52115703125
244500,2.3516526222229004,32.961258,5.492040625
245000,2.187732458114624,27.981419,5.34792421875
245500,2.649510145187378,40.06899,5.9106515625
246000,2.4667603969573975,33.908714,5.64745390625
246500,2.6454615592956543,38.859764,5.7257140625
247000,2.5545997619628906,37.29548,5.766269921875
247500,2.538238048553467,34.088623,5.73589453125
248000,2.635319948196411,37.7637,5.74383515625
248500,2.1767992973327637,20.848494,5.47937578125
249000,2.446784257888794,36.439533,5.646565625
249500,2.6396443843841553,38.037434,5.690858203125
250000,2.230771780014038,31.33163,5.25465625
250500,2.9327101707458496,51.94751,5.995470703125
251000,2.6514077186584473,46.31557,5.8146203125
251500,2.409172773361206,32.793907,5.62129453125
252000,2.3350963592529297,35.27532,5.639365625
252500,2.323453903198242,30.592052,5.358731640625
253000,2.254180908203125,33.291092,5.3687796875
253500,2.6131339073181152,47.36653,5.7732390625
254000,2.5773277282714844,43.76819,5.725092578125
254500,2.4056875705718994,36.914364,5.522421484375
255000,2.5037336349487305,39.240093,5.7577484375
255500,2.54789137840271,42.06402,5.652871875
256000,2.417649984359741,40.284485,5.647205078125
256500,2.2216339111328125,31.40244,5.393548046875
257000,2.509965181350708,40.105373,5.69667578125
257500,2.159168004989624,22.286991,5.17016171875
258000,2.420931100845337,36.762035,5.6936703125
258500,2.6499123573303223,46.578423,5.8191359375
259000,2.364032506942749,34.655334,5.552939453125
259500,2.1270461082458496,30.332022,5.54824140625
260000,2.8075385093688965,45.363235,6.06213828125
260500,2.377087116241455,43.722424,5.5443109375
261000,2.612044334411621,36.226223,5.818314453125
261500,2.500265121459961,41.348415,5.5610109375
262000,2.3057315349578857,27.450205,5.523182421875
262500,2.365744113922119,23.225357,5.508055078125
263000,2.5955793857574463,50.416958,5.879752734375
263500,2.5702996253967285,38.71796,5.82027421875
264000,2.3803670406341553,42.097164,5.59176640625
264500,2.577333450317383,44.39299,5.79212734375
265000,2.62040376663208,40.290394,6.0169875
265500,2.4179720878601074,41.25825,5.6695828125
266000,2.4315459728240967,39.96091,5.735740625
266500,2.4203596115112305,36.98447,5.749323828125
267000,2.2046914100646973,32.326805,5.442849609375
267500,2.520159959793091,32.1875,5.997325390625
268000,2.458435535430908,41.677387,5.752378125
268500,2.4309515953063965,48.44512,5.854704296875
269000,2.290525197982788,33.1694,5.487366015625
269500,2.4910168647766113,49.2454,5.729309375
270000,2.648020029067993,51.020462,5.9639828125
270500,2.353732109069824,35.50693,5.79919921875
271000,2.273517608642578,44.227093,5.53342109375
271500,2.3157732486724854,37.548073,5.66930703125
272000,2.462160587310791,34.578518,5.8002875
272500,2.3958218097686768,42.35736,5.759803515625
273000,2.3801188468933105,43.378742,5.72670546875
273500,2.3967137336730957,44.97004,5.6292328125
274000,2.180988311767578,33.248417,5.50555859375
274500,2.4491255283355713,51.79395,5.917299609375
275000,2.243177652359009,44.834953,5.453500390625
275500,2.4313933849334717,37.80733,5.89836640625
276000,2.470487594604492,49.689606,5.78125390625
276500,2.6143531799316406,50.179737,5.83373671875
277000,2.81056809425354,51.376995,6.13534921875
277500,2.534498453140259,48.13631,5.9887359375
278000,2.4858813285827637,36.21012,6.0915328125
278500,2.315519094467163,44.361626,5.66615078125
279000,2.67380690574646,54.57071,6.23016953125
279500,2.690049648284912,55.9652,6.11026953125
280000,2.5207607746124268,52.22779,5.93191171875
280500,2.429225206375122,42.00951,6.0040015625
281000,2.294745922088623,42.51664,5.730299609375
281500,2.508025646209717,47.901413,5.709205078125
282000,2.628410816192627,45.995308,5.793329296875
282500,2.784376859664917,46.5336,6.038578125
283000,2.556509494781494,49.789474,6.081165234375
283500,2.5237553119659424,38.10938,5.72251640625
284000,2.540862798690796,60.99758,5.95588203125
284500,2.637192964553833,42.050846,6.063491015625
285000,2.5241103172302246,43.804928,6.223833203125
285500,2.3743839263916016,38.184967,5.73435390625
286000,2.5822372436523438,53.402473,6.2538859375
286500,2.6746668815612793,49.013775,6.0915359375
287000,2.388349771499634,48.888866,6.051080859375
287500,2.5143208503723145,54.18923,6.040865234375
288000,2.6236977577209473,43.70059,6.30751171875
288500,2.3971872329711914,48.321465,5.90762109375
289000,2.586754083633423,40.23606,6.0964828125
289500,2.358128309249878,39.52802,5.899484375
