t_env,episode,epsilon,episode_reward
200590,2350,0.05,811
201242,2363,0.05,783
201934,2367,0.05,1079
202563,2370,0.05,1119
203260,2373,0.05,931
203808,2375,0.05,1111
204537,2378,0.05,1095
205257,2381,0.05,975
205759,2383,0.05,947
206323,2386,0.05,791
206837,2388,0.05,1147
207418,2391,0.05,699
207959,2393,0.05,1099
208720,2396,0.05,1063
209228,2398,0.05,1147
209796,2401,0.05,831
210343,2404,0.05,731
210927,2407,0.05,899
211511,2410,0.05,851
212068,2412,0.05,1003
212722,2415,0.05,823
213403,2418,0.05,867
214063,2421,0.05,751
214683,2424,0.05,691
215431,2427,0.05,1163
216131,2430,0.05,903
216832,2433,0.05,871
217543,2436,0.05,851
218289,2439,0.05,1203
218938,2442,0.05,911
219450,2444,0.05,931
220166,2447,0.05,1011
220857,2450,0.05,1083
221576,2463,0.05,1059
222251,2466,0.05,1055
222985,2469,0.05,1047
223555,2471,0.05,1227
224205,2473,0.05,1395
224816,2476,0.05,823
225538,2479,0.05,1015
226172,2482,0.05,739
226859,2485,0.05,927
227452,2488,0.05,947
227989,2491,0.05,863
228509,2494,0.05,619
229055,2497,0.05,731
229643,2500,0.05,811
230300,2503,0.05,951
230881,2506,0.05,559
231502,2509,0.05,1023
232185,2513,0.05,771
232877,2516,0.05,1059
233448,2519,0.05,899
233958,2522,0.05,623
234595,2526,0.05,691
235175,2529,0.05,931
235841,2532,0.05,747
236364,2535,0.05,627
236976,2538,0.05,747
237512,2541,0.05,699
238212,2545,0.05,839
238788,2548,0.05,835
239350,2551,0.05,859
239926,2554,0.05,515
240516,2557,0.05,1023
241176,2570,0.05,983
241905,2573,0.05,1155
242464,2576,0.05,531
243079,2579,0.05,691
243668,2582,0.05,711
244230,2585,0.05,931
244767,2587,0.05,1119
245364,2590,0.05,595
246013,2593,0.05,915
246662,2596,0.05,1007
247429,2599,0.05,1167
248115,2602,0.05,1031
248703,2604,0.05,1375
249449,2607,0.05,1123
250120,2610,0.05,839
250790,2613,0.05,839
251307,2616,0.05,635
251815,2618,0.05,951
252355,2620,0.05,1195
253057,2623,0.05,835
253770,2626,0.05,1075
254316,2628,0.05,1099
255053,2631,0.05,1083
255667,2634,0.05,735
256381,2637,0.05,895
257085,2640,0.05,1019
257798,2643,0.05,879
258494,2646,0.05,1099
259192,2649,0.05,1011
259855,2652,0.05,751
260610,2655,0.05,1179
261140,2657,0.05,999
261861,2670,0.05,1099
262560,2673,0.05,947
263182,2676,0.05,899
263689,2678,0.05,979
264202,2680,0.05,999
264944,2683,0.05,1039
265614,2686,0.05,879
266138,2688,0.05,1027
266638,2690,0.05,927
267153,2692,0.05,1051
267704,2695,0.05,739
268273,2698,0.05,939
268873,2701,0.05,847
269549,2704,0.05,915
270228,2707,0.05,819
270875,2710,0.05,934
271569,2713,0.05,995
272277,2716,0.05,975
273014,2719,0.05,1155
273624,2722,0.05,1039
274333,2725,0.05,1083
274877,2728,0.05,707
275504,2731,0.05,903
276167,2734,0.05,895
276851,2737,0.05,999
277554,2740,0.05,1087
278265,2743,0.05,1287
279009,2746,0.05,982
279729,2749,0.05,979
280229,2751,0.05,995
280853,2754,0.05,895
281482,2767,0.05,674
282191,2770,0.05,903
282842,2773,0.05,1011
283488,2776,0.05,855
284239,2779,0.05,1131
284772,2781,0.05,1027
285279,2783,0.05,1015
286015,2786,0.05,1195
286554,2788,0.05,1095
287087,2790,0.05,979
287776,2793,0.05,947
288618,2796,0.05,1415
289287,2798,0.05,1123
290069,2801,0.05,1155
290598,2804,0.05,163
291271,2807,0.05,1031
291872,2810,0.05,819
292579,2813,0.05,1035
293088,2815,0.05,1243
293773,2818,0.05,799
294536,2821,0.05,1055
295182,2824,0.05,703
295904,2827,0.05,1171
296533,2830,0.05,1007
297208,2833,0.05,863
297851,2836,0.05,751
298451,2839,0.05,787
298964,2841,0.05,1019
299476,2843,0.05,1015
300153,2846,0.05,927
300793,2849,0.05,807
301438,2852,0.05,735
302043,2865,0.05,839
302671,2868,0.05,827
303356,2871,0.05,851
304084,2874,0.05,927
304630,2876,0.05,991
305383,2879,0.05,1151
306053,2882,0.05,1015
306722,2885,0.05,1023
307405,2888,0.05,939
307959,2890,0.05,1031
308647,2893,0.05,919
309304,2896,0.05,807
309806,2898,0.05,963
310548,2901,0.05,998
311188,2904,0.05,743
311838,2907,0.05,991
312594,2910,0.05,1071
313098,2912,0.05,1163
313757,2915,0.05,871
314372,2918,0.05,827
315145,2921,0.05,1107
315849,2924,0.05,963
316372,2926,0.05,1283
316915,2928,0.05,1035
317661,2931,0.05,999
318229,2934,0.05,819
318953,2937,0.05,907
319536,2940,0.05,727
320042,2942,0.05,1035
320739,2945,0.05,939
321407,2948,0.05,683
321925,2960,0.05,998
322454,2962,0.05,955
323184,2965,0.05,975
323781,2967,0.05,1279
324469,2970,0.05,979
325221,2973,0.05,1147
325753,2975,0.05,1111
326511,2978,0.05,1059
327251,2981,0.05,1095
327979,2984,0.05,971
328479,2986,0.05,835
328980,2988,0.05,911
329575,2990,0.05,1151
330077,2992,0.05,883
330854,2995,0.05,1115
331535,2998,0.05,979
332274,3001,0.05,1111
332804,3003,0.05,1139
333342,3005,0.05,1167
334020,3008,0.05,867
334709,3011,0.05,983
335209,3013,0.05,1271
335764,3015,0.05,1187
336308,3017,0.05,1059
337022,3020,0.05,975
337744,3023,0.05,915
338258,3025,0.05,1151
339007,3028,0.05,1083
339625,3030,0.05,1371
340345,3033,0.05,1003
340889,3035,0.05,1099
341413,3037,0.05,1091
341931,3039,0.05,1051
342567,3051,0.05,1355
343099,3053,0.05,1023
343626,3055,0.05,1127
344128,3057,0.05,975
344870,3060,0.05,979
345390,3062,0.05,939
346131,3065,0.05,1003
346814,3068,0.05,835
347533,3071,0.05,939
348046,3073,0.05,1134
348564,3075,0.05,1047
349371,3078,0.05,1295
349886,3080,0.05,1050
350646,3083,0.05,1047
351159,3085,0.05,979
351906,3088,0.05,1007
352427,3090,0.05,1019
352969,3092,0.05,1131
353538,3094,0.05,1027
354116,3096,0.05,1283
354901,3099,0.05,1187
355425,3101,0.05,1115
356163,3104,0.05,1007
356862,3107,0.05,943
357387,3109,0.05,1059
357952,3111,0.05,1127
358683,3114,0.05,975
359405,3117,0.05,1095
359926,3119,0.05,1103
360491,3121,0.05,1171
361047,3123,0.05,1215
361816,3126,0.05,1287
362344,3138,0.05,987
362867,3140,0.05,947
363401,3142,0.05,1043
363926,3144,0.05,1039
364632,3147,0.05,1039
365203,3149,0.05,1015
365725,3151,0.05,1095
366433,3154,0.05,843
366961,3156,0.05,991
367704,3159,0.05,1055
368229,3161,0.05,1143
368750,3163,0.05,1015
369400,3165,0.05,1215
369935,3167,0.05,1087
370692,3170,0.05,1067
371432,3173,0.05,1043
371948,3175,0.05,1023
372479,3177,0.05,1215
373225,3180,0.05,1075
373995,3183,0.05,1143
374533,3185,0.05,1047
375048,3187,0.05,1083
375614,3189,0.05,1223
376149,3191,0.05,1087
376889,3194,0.05,1031
377395,3196,0.05,979
378169,3199,0.05,1115
378908,3202,0.05,1099
379651,3205,0.05,1071
380365,3208,0.05,1035
381120,3211,0.05,1091
381839,3214,0.05,887
382606,3227,0.05,1071
383312,3230,0.05,867
384035,3233,0.05,939
384559,3235,0.05,1051
385292,3238,0.05,951
385811,3240,0.05,998
386473,3243,0.05,1043
387190,3246,0.05,971
387901,3249,0.05,959
388612,3252,0.05,987
389136,3254,0.05,1035
389636,3256,0.05,1063
390182,3258,0.05,1103
390690,3260,0.05,1019
391265,3262,0.05,1099
392011,3265,0.05,1063
392548,3267,0.05,1071
393096,3269,0.05,1139
393599,3271,0.05,983
394120,3273,0.05,1031
394620,3275,0.05,1071
395145,3277,0.05,987
395871,3280,0.05,983
396400,3282,0.05,1031
396909,3284,0.05,995
397705,3287,0.05,1203
398220,3289,0.05,987
398761,3291,0.05,1111
399262,3293,0.05,991
399792,3295,0.05,1139
400494,3298,0.05,1031
401001,3300,0.05,1031
401519,3302,0.05,1003
402022,3304,0.05,1031
402815,3317,0.05,1187
403363,3319,0.05,1107
403883,3321,0.05,1075
404612,3324,0.05,967
405146,3326,0.05,959
405660,3328,0.05,891
406222,3330,0.05,1027
406952,3333,0.05,939
407703,3336,0.05,1071
408283,3338,0.05,1099
408884,3340,0.05,1343
409403,3342,0.05,1114
410133,3345,0.05,931
410737,3347,0.05,1455
411257,3349,0.05,1058
411869,3351,0.05,1059
412418,3353,0.05,1063
412979,3355,0.05,1103
413695,3358,0.05,919
414294,3360,0.05,1187
414808,3362,0.05,1107
415362,3364,0.05,1043
415893,3366,0.05,991
416412,3368,0.05,967
416948,3370,0.05,967
417503,3372,0.05,1151
418060,3374,0.05,1159
418591,3376,0.05,1071
419173,3378,0.05,1099
419687,3380,0.05,963
420292,3382,0.05,1083
421091,3385,0.05,1219
421596,3387,0.05,1079
422345,3390,0.05,1007
422918,3402,0.05,1203
423696,3405,0.05,1119
424199,3407,0.05,1111
424721,3409,0.05,1051
425470,3412,0.05,1067
425995,3414,0.05,1071
426568,3416,0.05,1091
427096,3418,0.05,947
427718,3420,0.05,1227
428312,3422,0.05,1311
428866,3424,0.05,1131
429499,3426,0.05,1199
430067,3428,0.05,1103
430868,3431,0.05,1227
431391,3433,0.05,1163
431929,3435,0.05,1419
432544,3437,0.05,1255
433311,3439,0.05,1383
433838,3441,0.05,1039
434392,3443,0.05,1307
435018,3445,0.05,1347
435593,3447,0.05,1067
436117,3449,0.05,1031
436772,3451,0.05,1187
437357,3453,0.05,1199
437941,3455,0.05,987
438562,3457,0.05,1215
439188,3459,0.05,1151
439801,3461,0.05,1395
440410,3463,0.05,1267
440943,3465,0.05,1123
441492,3467,0.05,1195
442039,3469,0.05,1135
442647,3471,0.05,1163
443203,3483,0.05,1267
443806,3485,0.05,1247
444400,3487,0.05,1139
444995,3489,0.05,1203
445625,3491,0.05,1303
446238,3493,0.05,1431
446808,3495,0.05,1115
447447,3497,0.05,1259
447981,3499,0.05,1163
448532,3501,0.05,1151
449159,3503,0.05,1131
449709,3505,0.05,1151
450315,3507,0.05,1075
450907,3509,0.05,1299
451549,3511,0.05,1163
452337,3514,0.05,1219
452998,3516,0.05,1439
453594,3518,0.05,1243
454198,3520,0.05,1159
454854,3522,0.05,1403
455432,3524,0.05,1071
456155,3527,0.05,995
456752,3529,0.05,1019
457350,3531,0.05,1299
458160,3533,0.05,1883
458914,3536,0.05,1179
459662,3539,0.05,1027
460163,3541,0.05,855
460749,3543,0.05,1011
461364,3545,0.05,1343
462069,3548,0.05,1107
462625,3550,0.05,1163
463154,3562,0.05,1063
463816,3565,0.05,791
464337,3567,0.05,1051
464923,3570,0.05,571
465596,3573,0.05,995
466242,3576,0.05,987
466957,3579,0.05,1031
467668,3582,0.05,1003
468181,3584,0.05,895
468865,3587,0.05,935
469472,3590,0.05,627
470130,3593,0.05,1203
470675,3595,0.05,1007
471243,3597,0.05,1199
471819,3599,0.05,1155
472571,3601,0.05,1407
473273,3603,0.05,1463
473902,3605,0.05,1143
474469,3607,0.05,1171
475130,3609,0.05,1187
475702,3611,0.05,1191
476430,3613,0.05,1423
477217,3615,0.05,1223
478031,3617,0.05,1343
478764,3619,0.05,1259
479447,3621,0.05,1539
480065,3623,0.05,1351
480739,3625,0.05,1299
481275,3627,0.05,1103
482146,3629,0.05,2000
482717,3631,0.05,1103
483533,3643,0.05,2000
484104,3645,0.05,1295
484788,3647,0.05,1223
485517,3649,0.05,1371
486203,3651,0.05,1603
486963,3653,0.05,1439
487602,3655,0.05,1323
488174,3657,0.05,1147
488747,3659,0.05,1135
489287,3661,0.05,1047
489813,3663,0.05,1091
490342,3665,0.05,999
491011,3667,0.05,1211
491712,3670,0.05,1007
492413,3673,0.05,947
492915,3675,0.05,1107
493482,3677,0.05,1123
494057,3679,0.05,1203
494810,3682,0.05,1039
495351,3684,0.05,1087
495924,3686,0.05,1119
496703,3689,0.05,1139
497425,3692,0.05,923
498172,3695,0.05,1007
499053,3698,0.05,1535
499570,3700,0.05,695
