t_env,episode,epsilon,episode_reward
246139,1480,0.05,1758
247106,1483,0.05,1789
248015,1485,0.05,1529
248515,1486,0.05,1657
249104,1488,0.05,1529
249991,1491,0.05,1759
250542,1493,0.05,1213
251301,1495,0.05,1693
252124,1497,0.05,1829
252839,1499,0.05,1646
253506,1501,0.05,1925
254373,1503,0.05,1552
254873,1504,0.05,1571
255707,1506,0.05,1590
256609,1508,0.05,1266
257110,1510,0.05,1198
257970,1512,0.05,1953
258727,1514,0.05,1396
259626,1516,0.05,2123
260150,1518,0.05,1532
261018,1520,0.05,1792
261518,1521,0.05,1993
262065,1533,0.05,1676
262565,1534,0.05,1649
263497,1536,0.05,1846
264260,1538,0.05,1486
265016,1540,0.05,1159
265727,1542,0.05,1458
266518,1544,0.05,1707
267326,1546,0.05,1459
268073,1548,0.05,1716
268736,1550,0.05,1186
269415,1552,0.05,1510
269915,1553,0.05,2025
270758,1555,0.05,1852
271487,1557,0.05,1798
271987,1558,0.05,1688
272487,1559,0.05,1179
273398,1561,0.05,1421
274160,1563,0.05,1627
274660,1564,0.05,2081
275600,1566,0.05,1443
276100,1567,0.05,1578
276983,1569,0.05,1809
277483,1570,0.05,1828
277983,1571,0.05,2062
278483,1572,0.05,1732
279428,1574,0.05,1566
279928,1575,0.05,2096
280428,1576,0.05,1625
280928,1577,0.05,1913
281428,1578,0.05,1582
282050,1590,0.05,1490
282666,1592,0.05,1252
283377,1594,0.05,1468
283877,1595,0.05,1794
284377,1596,0.05,1545
285025,1598,0.05,1233
285525,1599,0.05,1860
286283,1601,0.05,1426
286783,1602,0.05,1714
287283,1603,0.05,2094
287783,1604,0.05,2096
288721,1606,0.05,1618
289402,1608,0.05,1527
289902,1609,0.05,1770
290402,1610,0.05,2240
291341,1612,0.05,2168
291841,1613,0.05,2066
292565,1615,0.05,1730
293409,1617,0.05,2311
293909,1618,0.05,1900
294798,1620,0.05,1886
295536,1622,0.05,2276
296036,1623,0.05,1949
296871,1625,0.05,1973
297371,1626,0.05,1645
297871,1627,0.05,2217
298371,1628,0.05,1693
298871,1629,0.05,1627
299371,1630,0.05,2178
300294,1632,0.05,2068
300794,1633,0.05,2273
301725,1635,0.05,2193
302225,1646,0.05,2092
302725,1647,0.05,2524
303225,1648,0.05,2003
303725,1649,0.05,1970
304225,1650,0.05,1713
